params_x,params_y,params_z,user_attrs_top-1
119.7,155.3,0.0,-1.0
116.6,158.3,0.33,0.7578125
116.6,158.3,0.33,0.7578125
125.0,153.3,0.47000000000000003,-1.0
125.0,153.3,0.47000000000000003,-1.0
116.8,158.9,0.15,0.7578125
116.8,158.9,0.15,0.7578125
119.3,158.6,0.23,0.7578125
119.3,158.6,0.23,0.7578125
117.5,155.0,0.19,0.7578125
117.5,155.0,0.19,0.7578125
115.2,157.6,0.43,0.7578125
115.2,157.6,0.43,0.7578125
119.5,149.6,0.11,0.7578125
119.5,149.6,0.11,0.7578125
118.5,148.1,0.23,0.7578125
118.5,148.1,0.23,0.7578125
116.6,159.5,0.08,0.7578125
116.6,159.5,0.08,0.7578125
120.7,156.9,0.36,-1.0
120.7,156.9,0.36,-1.0
127.0,152.9,0.39,0.7578125
127.0,152.9,0.39,0.7578125
121.6,149.4,0.48,0.7578125
121.6,149.4,0.48,0.7578125
117.7,155.9,0.09,-1.0
117.7,155.9,0.09,-1.0
115.5,151.4,0.39,0.7578125
115.5,151.4,0.39,0.7578125
114.8,158.5,0.32,0.7578125
114.8,158.5,0.32,0.7578125
119.7,154.1,0.35000000000000003,0.7578125
119.7,154.1,0.35000000000000003,0.7578125
126.0,151.1,0.11,0.7578125
126.0,151.1,0.11,0.7578125
127.0,156.3,0.08,0.7578125
127.0,156.3,0.08,0.7578125
122.3,149.2,0.31,0.7578125
122.3,149.2,0.31,0.7578125
117.2,159.8,0.42,0.7578125
117.2,159.8,0.42,0.7578125
115.8,148.7,0.39,0.7578125
115.8,148.7,0.39,0.7578125
119.7,159.3,0.02,0.7578125
119.7,159.3,0.02,0.7578125
123.7,158.0,0.17,0.7578125
123.7,158.0,0.17,0.7578125
122.4,152.7,0.37,-1.0
122.4,152.7,0.37,-1.0
113.9,153.8,0.15,0.7578125
113.9,153.8,0.15,0.7578125
115.4,158.1,0.26,0.7578125
115.4,158.1,0.26,0.7578125
119.8,149.1,0.5,0.7578125
119.8,149.1,0.5,0.7578125
114.5,159.1,0.21,0.7578125
114.5,159.1,0.21,0.7578125
117.9,158.0,0.13,0.7578125
117.9,158.0,0.13,0.7578125
115.5,153.8,0.35000000000000003,0.7578125
115.5,153.8,0.35000000000000003,0.7578125
118.0,155.9,0.04,-1.0
118.0,155.9,0.04,-1.0
119.0,157.2,0.45,-1.0
119.0,157.2,0.45,-1.0
113.2,159.4,0.36,0.7578125
113.2,159.4,0.36,0.7578125
125.0,149.4,0.1,0.7578125
125.0,149.4,0.1,0.7578125
115.7,160.0,0.17,0.7578125
115.7,160.0,0.17,0.7578125
124.6,150.6,0.42,0.7578125
124.6,150.6,0.42,0.7578125
119.1,156.6,0.19,-1.0
119.1,156.6,0.19,-1.0
119.0,155.1,0.26,-1.0
119.0,155.1,0.26,-1.0
117.6,153.8,0.11,0.7578125
117.6,153.8,0.11,0.7578125
113.2,159.2,0.11,0.7578125
113.2,159.2,0.11,0.7578125
127.0,156.1,0.38,0.7578125
127.0,156.1,0.38,0.7578125
125.4,149.6,0.28,0.7578125
125.4,149.6,0.28,0.7578125
121.4,154.6,0.33,0.7578125
121.4,154.6,0.33,0.7578125
123.6,152.0,0.12,0.7578125
123.6,152.0,0.12,0.7578125
120.5,155.9,0.09,-1.0
120.5,155.9,0.09,-1.0
119.8,149.8,0.24,0.7578125
119.8,149.8,0.24,0.7578125
123.5,157.0,0.45,-1.0
123.5,157.0,0.45,-1.0
119.1,160.0,0.12,0.7578125
119.1,160.0,0.12,0.7578125
113.1,159.6,0.31,0.7578125
113.1,159.6,0.31,0.7578125
124.8,157.3,0.07,0.7578125
124.8,157.3,0.07,0.7578125
125.5,148.9,0.3,0.7578125
125.5,148.9,0.3,0.7578125
117.8,151.3,0.5,0.7578125
117.8,151.3,0.5,0.7578125
126.8,154.6,0.5,0.7578125
126.8,154.6,0.5,0.7578125
122.8,149.0,0.24,0.7578125
122.8,149.0,0.24,0.7578125
